,wt-SNE 1,wt-SNE 2,type
0,-8.986446253546227,-5.9985819149347845,1.0
1,-9.245650585305624,-8.22482390957223,1.0
2,-9.026358819838753,-8.270525107096532,1.0
3,-9.385100122913434,-6.284122458389736,1.0
4,4.393297418881908,3.61453413317194,1.0
5,6.564123162895404,2.5380691339199264,1.0
6,6.877537899612935,3.1461698437775407,1.0
7,4.697521811317403,3.555960368979317,1.0
8,9.38610647734748,7.191347433489694,1.0
9,3.7543237559856446,3.5750732817809974,1.0
10,-9.928840203983151,-6.007337472308538,1.0
11,-9.672665694544829,-5.604497577655346,1.0
12,-5.870119358557944,-6.118904406233013,1.0
13,9.214320638816405,7.070483481347488,1.0
14,-10.180887560277386,-5.035126089027791,1.0
15,4.419552404407408,4.420644227340939,1.0
16,6.429964466299106,2.397030820972053,1.0
17,3.556881507671615,4.093913141168406,1.0
18,3.6032850985717038,3.1558794235469274,1.0
19,7.154046302996079,2.1809200559392696,1.0
20,3.9510089210264803,2.795753635443382,1.0
21,8.81607519645471,2.312329388269586,1.0
22,7.811505787585387,2.4907055846388797,1.0
23,16.260199709462903,-12.254496253484637,1.0
24,12.150637998876718,0.7800047193851131,1.0
25,-11.427603508275784,20.143160802604715,1.0
26,15.51157151421337,-12.131587933224306,1.0
27,-8.332726620285351,26.04457998582692,1.0
28,-21.145738264119668,19.97327575591107,1.0
29,-21.152855697677914,20.65027783016572,1.0
30,-2.767699102937185,-11.557767913207632,1.0
31,-1.6986696939501975,-13.317030227444583,1.0
32,-7.5766784652079044,-11.96128919981944,1.0
33,-20.103599958222922,19.95120046587395,1.0
34,-22.414476049558377,20.908336349688508,1.0
35,-21.34045927765375,20.257358711524585,1.0
36,-1.9636434551904443,-13.371254480730604,1.0
37,-22.97276593129447,20.98784281114301,1.0
38,-2.0921107854652945,-11.845125861835328,1.0
39,20.940787270010556,-5.355869542385341,1.0
40,-8.305191494572279,24.55759211407014,1.0
41,21.124651245974707,-5.496806440373588,1.0
42,-7.819500688104161,19.876626584183775,1.0
43,21.41006188108971,-4.003254220354405,1.0
44,20.9637894608391,-2.37933858139319,1.0
45,21.229651656300472,-4.2739534524183,1.0
46,-12.175378409790893,21.64028038286739,1.0
47,14.26432764286609,-10.846994912219376,1.0
48,-19.302551291923358,2.7269495894884974,1.0
49,14.367793410609188,-10.878702236070746,1.0
50,-19.53797218909039,1.1583684136174146,1.0
51,15.594545530777204,-0.7371244328683185,1.0
52,-12.15094123964757,20.209150830330028,1.0
53,14.207311699672163,-8.646137316251917,1.0
54,-19.070753656164193,3.0105507470332893,1.0
55,-10.160786730621291,21.348408758945947,1.0
56,-16.84319369219772,3.2477754952220454,1.0
57,-20.577712439303756,19.880890469499114,1.0
58,-20.398726441289053,19.667394910855894,1.0
59,1.9405520376922272,-15.438835485954934,1.0
60,0.5455439226064,-14.26777172540339,1.0
61,-15.113852836085469,3.412994887144557,1.0
62,-20.468185463323636,20.19169829161503,1.0
63,-15.132357260470354,3.4366461846365857,1.0
64,0.5570967263836779,-14.31795063018912,1.0
65,15.414199353534881,-17.836630256113942,1.0
66,-12.767515275161422,21.81610042563418,1.0
67,15.128205141626527,-18.28016906903647,1.0
68,-9.29651714188642,19.859392439155982,1.0
69,14.680325759308214,-17.5474587855705,1.0
70,-13.656092099592087,19.657240767206932,1.0
71,15.207999186015101,-19.31073046510097,1.0
72,-9.096795825278635,23.08850284954828,1.0
73,15.178085108839946,-19.26712505903931,1.0
74,-19.63134732792838,4.182745493904896,1.0
75,14.814567763302273,-17.476147944509815,1.0
76,-16.92210373275495,2.9009186219706917,1.0
77,-1.9325687586939186,-6.296128983884181,1.0
78,-1.9008260195151905,-6.360545951228009,1.0
79,-0.8720786058376627,-7.750658468500964,1.0
80,-0.5014238215184675,-7.734785194256343,1.0
81,8.38504040748696,-14.402423005743044,1.0
82,-1.1267817287508193,-8.784198831563133,1.0
83,8.74663589009317,-14.432444714521901,1.0
84,-0.8291395953034322,-8.652979100893086,1.0
85,-0.6699897188909123,-9.95452456591218,1.0
86,-1.0974093620047911,-9.951490640515546,1.0
87,4.643808696128201,-4.331771674648708,1.0
88,5.056013792786848,-4.584112279806215,1.0
89,2.563345505928494,-13.044804679137128,1.0
90,2.6285049268534433,-14.581533576058577,1.0
91,11.129519600014289,-17.904925343662125,1.0
92,5.580377337613949,-4.613931873605135,1.0
93,12.103750021121863,-19.795589993572012,1.0
94,2.344515489808292,-11.695592232643175,1.0
95,12.089317818008572,-19.868888717562736,1.0
96,3.5724427019394507,-13.473214187077573,1.0
97,11.121324992720254,-17.89962465302834,1.0
98,6.118527843423225,-5.089179533795927,1.0
99,6.7081173386318875,-5.068639308413969,1.0
100,6.875387737971321,-4.459060511261671,1.0
101,3.0350030381887247,-11.71833703356904,1.0
102,10.443495501198482,-9.405638552347636,1.0
103,11.683976157351417,-20.21411597163338,1.0
104,2.7507356613076555,-14.605957044666999,1.0
105,11.132065440147807,-20.380691904532434,1.0
106,1.1408516528696842,-12.298719297892976,1.0
107,0.11186462658836445,-19.130086772298927,1.0
108,1.849888281096606,-16.480384481085746,1.0
109,7.953209873414325,-21.27368307330303,1.0
110,8.448399703396026,-20.86784529824797,1.0
111,-1.669455260485003,-20.09112776414942,1.0
112,9.855181568670478,-20.86510132746976,1.0
113,8.411451098412126,-21.013829983559052,1.0
114,8.396992965261797,-20.78253939140651,1.0
115,9.585882364696781,-21.90329884365774,1.0
116,3.3154690232054875,-17.08092187814469,1.0
117,0.8727516571112893,-17.64697910125513,1.0
118,-0.16965840071170207,-19.297958409102343,1.0
119,0.2352438736257218,-20.47804459340501,1.0
120,0.8746242819493847,-15.691893617744348,1.0
121,2.3228220744369104,-18.77687813806574,1.0
122,-4.584860416653466,-14.971354155299364,1.0
123,1.459028033542022,-20.151445699633946,1.0
124,-2.6733520014904544,-13.842498995848782,1.0
125,-4.115348728977204,-13.846308137329157,1.0
126,-3.3857937225242987,-11.936176489293127,1.0
127,-4.953194275144664,-14.201176139977521,1.0
128,-5.12544922538165,-15.085404557153161,1.0
129,0.7564483715947634,-21.034426087852562,1.0
130,-3.1054285839761944,-12.532992661365046,1.0
131,0.952479973153858,-21.039175575239536,1.0
132,-3.108239784886536,-13.259254139255285,1.0
133,1.7740790444876726,-20.005088108702374,1.0
134,-5.450814129028911,-15.280729814225756,1.0
135,1.9182983086585907,-19.428429783532476,1.0
136,-4.942075240348261,-15.304054357743917,1.0
137,-0.1583520927635079,-17.382324812087628,1.0
138,-1.0275662999156994,-18.122612316453882,1.0
139,-9.893120873588222,-6.022129593924082,1.0
140,-9.379451311670486,-8.654352089672333,1.0
141,-5.847457394986803,-6.139413623244939,1.0
142,-5.8585181035979215,-6.126223266480808,1.0
143,6.109662103886425,3.093722237294361,1.0
144,7.974199489315695,2.7541718865908753,1.0
145,7.1064377892875275,2.2900650207817317,1.0
146,7.219407949423567,2.9380719303307212,1.0
147,-8.922338653982743,-6.0305509299065045,1.0
148,-9.291916541759973,-8.240430112448694,1.0
149,15.98398842284879,-19.422673958401933,1.0
150,11.586408442739552,0.7597736649388699,1.0
151,16.422588458704883,-13.145667307518726,1.0
152,-19.766365789984594,0.6811207272597661,1.0
153,15.970578962195313,-13.468088110438623,1.0
154,-9.048222616680633,26.633758879567416,1.0
155,15.09088708625618,-13.095358083866593,1.0
156,-8.4020274666884,26.12100980141054,1.0
157,16.425345260888705,-18.049175408599293,1.0
158,12.997794512755162,-0.7464754462722311,1.0
159,-10.07399161744755,25.59098608481699,1.0
160,-11.85622657581269,19.740854370444428,1.0
161,16.10145626732044,-18.41422702604302,1.0
162,-9.33904823042411,19.682694583425747,1.0
163,15.314588954187165,-0.17847104020067642,1.0
164,-8.775272820256303,24.910003071865496,1.0
165,-1.5454209364844635,-20.06860597384348,1.0
166,0.5294775695354451,-16.67916849844966,1.0
167,6.425455251526295,-5.723521724320146,1.0
168,6.06290032087004,-11.137048813086857,1.0
169,7.077253605129453,-4.78648230972938,1.0
170,9.47388139941823,-10.284789825850739,1.0
171,-20.27711125148661,19.122896813532837,1.0
172,-21.576113118676318,18.966311865224185,1.0
173,0.9680237176022903,-16.54946618817449,1.0
174,0.19702413629062612,-13.324370222909376,1.0
175,-21.675455421707575,17.23793492548851,1.0
176,-21.29631513874874,17.49130344064965,1.0
177,-21.155983133211592,17.462090388597137,1.0
178,-1.342362982070386,-13.35240489647182,1.0
179,13.07175983152197,-0.8541975787094773,1.0
180,-10.291833134234443,17.462414502881067,1.0
181,13.108588665552592,0.2203558117175963,1.0
182,-10.74953252510539,17.228022928078882,1.0
183,9.905584904534349,-21.2379211931349,1.0
184,-22.40091215991361,19.70369713001248,1.0
185,10.620185351241,-21.039622427308302,1.0
186,1.3122293678242851,-16.33695369353585,1.0
187,-21.283569546151284,18.571393095826764,1.0
188,3.509074583341329,-16.795059236395613,1.0
189,-22.346045981439357,18.5036851867065,1.0
190,3.432222491675975,-16.89900729623615,1.0
191,-22.651602764597655,19.453229740915216,1.0
192,-22.78047473732405,19.12058375483136,1.0
193,16.28142322307743,-16.680371073644803,1.0
194,-9.14171229168071,25.930581786595813,1.0
195,15.400802299091493,-17.792473611315003,1.0
196,-9.865930982981677,26.27382540636811,1.0
197,16.193618675878387,-16.597155624866062,1.0
198,-8.693564846049297,25.184525015651424,1.0
199,14.853465113347939,-18.28245029367086,1.0
200,-9.330835500344838,19.890341898560045,1.0
201,10.52206316830344,-20.64034090225728,1.0
202,0.7368678392349233,-12.987093872799187,1.0
203,-21.891550600191234,19.72583022844362,1.0
204,10.677714009904829,-20.77538888790872,1.0
205,1.8894715076534194,-15.264561374978502,1.0
206,-20.794643963795572,18.85463540734202,1.0
207,-13.401708754155637,3.445389757148925,0.0
208,-13.796393423968908,17.559231016430747,0.0
209,-12.388003895357368,3.6821675781327845,0.0
210,-13.872382393194044,17.520396271772565,0.0
211,-12.388198181513438,-2.6029021015288394,0.0
212,-12.771625509161746,-2.3188900124327,0.0
213,-12.550849368735467,-2.4999515984788405,0.0
214,-12.55498088794607,-2.4989134577071495,0.0
215,9.955143847299986,7.798303529283325,0.0
216,2.774144068708338,4.122284000886584,0.0
217,9.834779669423915,7.7861401268377275,0.0
218,-11.335912343008198,-3.4305211695237516,0.0
219,2.7404920029221094,3.711474479453302,0.0
220,9.81963815856682,7.995600588913529,0.0
221,7.366162679098452,9.866749937171495,0.0
222,-12.13221419375483,-2.8910464603429253,0.0
223,13.54352728868263,6.25596135326202,0.0
224,11.010904009987936,6.404480909322267,0.0
225,-10.969750579813832,18.989895134933217,0.0
226,13.531641777142656,6.044659987782678,0.0
227,-10.226163786916606,24.188075278289062,0.0
228,15.512815136519226,-12.148057115506223,0.0
229,-7.491961984824342,25.817650818720395,0.0
230,13.53226770870023,6.044366637453096,0.0
231,-10.227625556864243,24.188635371502805,0.0
232,10.931378193896068,3.007996383271712,0.0
233,-5.595003223505898,21.71948645853021,0.0
234,-17.650803169415813,2.2729955857491246,0.0
235,-0.4200030178259558,-7.699049032011763,0.0
236,16.774976850345787,-0.4650628883037112,0.0
237,-5.679695639714431,21.578208108695534,0.0
238,-18.137544911173705,3.074222708092481,0.0
239,6.4798847378381685,-10.061744208700274,0.0
240,14.276554929887707,-5.140966225546099,0.0
241,12.495553775463545,-7.309755360153757,0.0
242,1.5442172660601972,-13.783141311927343,0.0
243,-20.178154896874148,20.735244043822952,0.0
244,-18.13561393669363,2.5291681109768174,0.0
245,4.807422950662478,-10.450707731428881,0.0
246,13.121292306766874,-19.239677994285568,0.0
247,12.932090514988705,-4.778568902366846,0.0
248,-18.42237821770033,2.4748350111741813,0.0
249,6.5213054301601465,-9.420484746783258,0.0
250,14.33100315633892,-5.112380248323727,0.0
251,14.881538901920633,-19.752080584441263,0.0
252,-16.381973703429228,3.495259297766562,0.0
253,15.65373279957436,1.386874805573363,0.0
254,-13.32481402348898,21.16164769619512,0.0
255,-10.01321782952511,22.191856442134863,0.0
256,-9.303152993222028,21.44819918284069,0.0
257,13.71265782553507,-1.4148087259289308,0.0
258,17.438934328291634,1.8114823767951544,0.0
259,16.683421238449707,2.5903422269194833,0.0
260,15.839374240036268,-2.136371330151303,0.0
261,16.000271868756112,-0.28265675716503724,0.0
262,-9.076539913698698,21.078173340608995,0.0
263,15.175981743887151,-2.1763032943520066,0.0
264,-11.952592236625415,17.710777432904145,0.0
265,-8.41612141203356,20.54272663784512,0.0
266,17.187951757710834,1.8001907247891962,0.0
267,18.88774280844283,-4.639467200875567,0.0
268,-12.05174522234675,20.451736747548964,0.0
269,13.87907669055648,-1.1486281402197775,0.0
270,-8.708146820549725,20.932992755739082,0.0
271,-12.268023327664952,20.635046824749356,0.0
272,15.21644651000228,-0.2256056186926241,0.0
273,15.882873670693773,-0.6514108123200303,0.0
274,14.813442267398079,-1.0753210473155235,0.0
275,14.999206696959465,-1.9102275295394755,0.0
276,-13.109921260434346,23.844975395189607,0.0
277,15.415263538471777,1.0765177145382019,0.0
278,-11.847480185246456,20.925118495176267,0.0
279,15.247979967429282,-1.4506209441227986,0.0
280,-8.753991366999852,18.24027248770754,0.0
281,16.246256580978624,1.3839688572088094,0.0
282,-13.21879277649491,20.70850660042193,0.0
283,18.51571052467584,-3.370265444124699,0.0
284,-9.587845972787074,21.970848048859878,0.0
285,12.661244893370466,4.440413387961981,0.0
286,-16.49697954647564,0.8619946250222194,0.0
287,-16.300581258496923,0.7426253812274858,0.0
288,12.209218928590493,6.365595667187266,0.0
289,2.855493810401945,12.388332699659765,0.0
