,wt-SNE 1,wt-SNE 2,type
0,-2.279642767698607,9.872373662368183,R
1,-4.156966350538268,-13.044724843403525,R
2,-6.47486325022953,-10.583850052612558,R
3,0.027029618648619844,8.158797910555474,R
4,-3.6730649278933996,-6.35609214695059,R
5,-2.586169120913897,-13.681436412392998,R
6,-9.293123689581334,1.3275053620316468,R
7,-0.5753920790548922,-5.687435892740188,R
8,6.98329391185389,0.09401997115055816,R
9,4.555521254790736,4.003909113593338,R
10,2.9861196057476778,9.490822341671091,R
11,6.766898679043139,0.6993724340171575,R
12,6.466490762650488,-10.523950078903223,R
13,-3.837747040315196,10.161819571733998,R
14,1.1331225773743432,5.6040719894699595,R
15,-5.431118969223027,8.399307152647104,R
16,-3.8877490715363496,10.500378313735801,R
17,4.37047539737558,-10.915068543562287,R
18,1.839731788630294,11.973934355135954,R
19,-5.186565675847907,-11.308207137913852,R
20,-5.8980659627300955,2.7166887778239497,R
21,-6.106356450305936,8.964917256400815,R
22,-3.508697722895977,13.07859247814791,R
23,2.035874092804264,10.827864656209671,R
24,0.39699417424619293,13.863473307851363,R
25,2.3580360312237487,10.05551587237415,R
26,7.297216059220258,-9.194306624186028,R
27,-1.6302583275936258,0.9674662221197666,R
28,1.815679622539975,-12.117740969777545,R
29,-2.734994551345004,-4.78075707590777,R
30,1.2306396307907355,4.0215443499624515,R
31,5.739859935774709,3.116496401667766,R
32,6.0985547729895595,-7.126466844249112,R
33,-3.795075731665929,3.65377399402609,R
34,4.025089037251599,-6.62652280188167,R
35,2.4620560841960595,4.426424173397178,R
36,3.8907142821270515,10.649941881711882,R
37,4.741260725548782,9.980808948809246,R
38,5.038365947443539,8.405238573569381,R
39,4.202426408579703,9.85927333038253,R
40,5.602942399319378,9.432939958342345,R
41,2.2471361176767566,11.158792834599417,R
42,-0.10454950276573115,12.006806856981566,R
43,-5.290114753549659,8.872774384733887,R
44,-3.0921697400019172,12.78903621723042,R
45,-4.639249116646476,5.583136301491969,R
46,2.44683500367826,-12.333403282178825,R
47,-2.6716128966334627,6.70413910213735,R
48,-3.060106734880418,5.942984839350731,R
49,-3.300344889156251,5.993523830972457,R
50,-1.2138464371483892,14.146738191910499,R
51,3.6455827389606723,8.698375733443406,R
52,3.5051550804049842,3.5122749805693365,R
53,4.0475811961773775,4.04055207967837,R
54,3.271228467838955,3.3695089702341106,R
55,2.866476123658557,3.234302230894118,R
56,2.5044274543828826,2.601203943365715,R
57,3.4005188938589344,11.37432575764172,R
58,4.264515346956063,11.66718252858095,R
59,4.529307174804154,11.202480009004447,R
60,4.605755614299195,11.871063935826903,R
61,4.672930157792107,12.134701179868443,R
62,3.6864147816768753,12.139593251869611,R
63,3.0679853476117853,10.947497215780022,R
64,-0.7103492430876671,13.73964348543928,R
65,-0.871453866942636,13.429069144804409,R
66,-1.0059699367495512,13.099811670044392,R
67,-1.3383984737854868,13.216794519773035,R
68,1.6813291102643617,9.841977734202489,R
69,5.374240517676183,6.509910168219882,R
70,5.010001511962054,6.088640606736921,R
71,5.115359369920963,6.351591514345426,R
72,5.256484941055072,5.8568917587014955,R
73,4.1502579727044875,5.513165465438361,R
74,9.338116072113342,-8.157762476062576,R
75,9.365360864419431,-8.769553495198743,R
76,9.546639814407081,-8.856973811075193,R
77,8.574849093951846,-8.797177048913234,R
78,8.464705165900979,-8.320401871866775,R
79,7.819014022855925,-8.523358558925871,R
80,0.2718457096020426,-9.66562096945658,R
81,-1.4017446446156232,-10.368350325581941,R
82,-0.7418670784612459,-9.943437023857456,R
83,-1.5644981703045213,-11.328263197235426,R
84,-0.7904640416394927,-10.62189318316086,R
85,-10.164728604144313,0.14110570586543497,R
86,-9.516415016087882,0.14919481023077685,R
87,-9.818793442928616,0.5356277041186184,R
88,-9.426496770923725,-0.44419687045958517,R
89,-10.057995459064207,0.3405757922847835,R
90,-10.873223227636254,-0.26255411135595935,R
91,-2.6884976395721845,-0.1379393327226761,R
92,4.165952066877934,1.9422075212269856,R
93,3.1654456049179354,0.17606421364489575,R
94,4.048072263837831,1.8830276887341844,R
95,2.9225941977922747,7.991630670841672,R
96,2.9355291802753456,7.775446539203186,R
97,-2.8122358099458453,11.370495225111377,M
98,-1.064670550511176,2.631853586577424,M
99,-0.5251619553062663,2.2388865802840696,M
100,-4.306767983057971,-12.535785187206294,M
101,-4.739053130691857,-12.42682807318444,M
102,-1.519943991364399,-12.801539399265028,M
103,-1.1860201085464137,-12.845915887220581,M
104,-2.012557177780384,-12.662090255021868,M
105,0.6111832408627721,-10.930886185963585,M
106,5.234240401890602,-9.181017715602316,M
107,4.4593075112109535,-9.743250567763294,M
108,4.804612321189435,-9.571295898147596,M
109,6.273575044991472,-8.649603966560953,M
110,5.5770590862303635,-8.620683657792826,M
111,4.288739203615485,-9.332260694225317,M
112,1.9585488463484626,-11.368054832407918,M
113,2.5878788409761,-9.826966998018051,M
114,1.0952947787688145,-9.501269534761498,M
115,2.245968768040137,-10.690380225265766,M
116,0.997844504035138,-8.64302162289032,M
117,0.40971430018840377,-7.073204660218859,M
118,1.6630209841377983,-6.443777337365636,M
119,-0.4301746523277907,-7.423466095187643,M
120,1.902857498501345,-6.421331634055197,M
121,1.3658685752942732,-7.406214083613943,M
122,0.20122835574815234,-8.003889912739842,M
