,wt-SNE 1,wt-SNE 2,type
0,8.658676602881242,-4.192260151701221,R
1,-6.438952156790716,15.362633231190177,R
2,-7.3134505208080745,15.399339807731163,R
3,-0.2359311878515668,-3.797066271445539,R
4,-5.349900700856056,9.681187173432999,R
5,-4.772219169056641,10.830079414786718,R
6,7.58557246633078,-7.579372716873455,R
7,-10.864201743947739,4.800181480378933,R
8,7.023473013779175,-2.703710550731631,R
9,12.031255678678479,-9.636695035378976,R
10,12.381420366921452,-5.594574192590352,R
11,12.785966480700491,-10.56506262476416,R
12,4.006672974183647,-6.455048260860117,R
13,-1.9246611557790385,0.00045903022493463545,R
14,6.916133025692302,-2.2379352014678826,R
15,-0.26628601584340567,10.03345808032742,R
16,-0.7874479406935704,0.35385659134185227,R
17,2.8515812710013697,-5.610032039433936,R
18,14.342007121607216,-6.4831264552301295,R
19,-6.523009403987494,13.98038934795973,R
20,0.17825513291267409,8.690729636780043,R
21,-0.3331600718491414,10.80459811854135,R
22,0.24578516333224154,-9.962455507297342,R
23,11.844477751949084,-5.02167558177724,R
24,3.2006158856848903,-9.607099998185122,R
25,13.179338743140512,-5.253029248032265,R
26,4.9349183351973265,-5.116242652565365,R
27,-3.6088009217218833,8.35037336668606,R
28,-0.7384601212341647,8.50039614070834,R
29,-3.74776765396766,9.879023361387675,R
30,-3.983690716159966,0.2067808817180777,R
31,10.38869861566374,-8.69439522419599,R
32,6.166655079160082,-9.178108342032356,R
33,1.6203817208875644,-4.053588587913434,R
34,-1.0334988586352258,-1.9017556966942868,R
35,4.898973289237719,-4.328971770347148,R
36,7.5863849915852075,-8.56890397151107,R
37,12.380345453649632,-6.711573442708037,R
38,11.964137262843119,-7.113811929516463,R
39,11.274111183642868,-6.119940500702481,R
40,12.617917380756994,-5.201903689459321,R
41,12.346724591457379,-3.9847413804305485,R
42,0.3062126401167107,0.7865651410010657,R
43,-7.1157563921253075,8.079135082544655,R
44,3.631551513045622,-10.820673384424321,R
45,-0.06446457796637409,6.095327271165245,R
46,-0.2949124835567994,6.410237614787806,R
47,-0.17534336852057866,-2.5760546578087244,R
48,-2.9755111444103504,7.793261952840176,R
49,-5.706213671813449,8.612247389352714,R
50,10.835282821629699,-3.6996885288588874,R
51,11.608476820862881,-7.573489871663446,R
52,-7.8300268596953515,-1.9215580624299935,R
53,13.128092342547092,-9.212582648975534,R
54,13.292266985552311,-9.463429497608274,R
55,13.642200451153974,-9.285747567734948,R
56,-7.560952388793442,-1.1385685024959709,R
57,12.973156674308715,-6.586002271126657,R
58,13.67815438991739,-7.411851188575501,R
59,12.861105955407057,-7.835919828381292,R
60,13.9168754717165,-7.846902000324522,R
61,13.612120902717319,-7.581700702427584,R
62,14.264000764046916,-7.135553581764858,R
63,11.99845940242727,-5.290056545159263,R
64,0.5551876098539698,-7.396205717400131,R
65,0.1853311949780859,-6.85587667398079,R
66,-0.08866965724475166,-6.345453851578371,R
